product_type,mp_present,percent
0,0,0.658536585
0,1,0.341463415
1,0,0.640089004
1,1,0.359910996
2,0,0.617173524
2,1,0.382826476
3,0,0.702770781
3,1,0.297229219
4,0,0.628571429
4,1,0.371428571
5,0,0.589915966
5,1,0.410084034
6,0,0.645279082
6,1,0.354720918
7,0,0.67384106
7,1,0.32615894
8,0,0.61632948
8,1,0.38367052
9,0,0.458333333
9,1,0.541666667
10,0,0.527272727
10,1,0.472727273
11,0,0.632564841
11,1,0.367435159
12,0,0.380434783
12,1,0.619565217
13,0,0.363057325
13,1,0.636942675
14,0,0.637701804
14,1,0.362298196
15,0,0.552870091
15,1,0.447129909
16,0,0.416461378
16,1,0.583538622
